# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.184023 0.01875
38 1.8 0 0 0 0 0.523021 0.075
39 1.848 0 0 0 0 2.53616 0.3625
40 1.896 0 0 0 0 3.24743 0.75
41 1.944 0 0 0 0 4.28481 1.2875
42 1.992 0 0 0 0 4.60277 1.89375
43 2.04 0 0 0 0 5.51984 2.65625
44 2.088 0 0 0 0 3.32551 3.1375
45 2.136 0 0 0 0 3.7555 3.70625
46 2.184 0 0 0 0 3.39487 4.24375
47 2.232 0.322523 0.0125 0 0 2.11656 4.59375
48 2.28 0.309087 0.025 0 0 1.44884 4.84375
49 2.328 0.592945 0.05 0 0 1.73714 5.15625
50 2.376 0.853846 0.0875 0 0 1.46755 5.43125
51 2.424 0.546911 0.1125 0.0640911 0.00625 0.801139 5.5875
52 2.472 0.262939 0.125 0.246506 0.03125 0.739517 5.7375
53 2.52 2.02415 0.225 0.237205 0.05625 0.355807 5.8125
54 2.568 1.94919 0.325 0.399736 0.1 0.513946 5.925
55 2.616 1.87832 0.425 1.37572 0.25625 0.247629 5.98125
56 2.664 2.49045 0.5625 1.53885 0.4375 0.0795955 6
57 2.712 2.62154 0.7125 2.04808 0.6875 0 6
58 2.76 2.95301 0.8875 2.32352 0.98125 0 6
59 2.808 2.24158 1.025 3.34326 1.41875 0 6
60 2.856 2.16687 1.1625 3.23183 1.85625 0 6
61 2.904 3.23901 1.375 4.1083 2.43125 0 6
62 2.952 1.47507 1.475 3.24113 2.9 0 6
63 3 2.14238 1.625 3.55668 3.43125 0.0209216 6.00625
64 3.048 2.59429 1.8125 3.81036 4.01875 0.101339 6.0375
65 3.096 1.84395 1.95 3.57526 4.5875 0.0392886 6.05
66 3.144 1.46297 2.0625 2.36209 4.975 0.228589 6.125
67 3.192 1.4193 2.175 2.32854 5.36875 0.332649 6.2375
68 3.24 0.612249 2.225 1.07622 5.55625 0.340803 6.35625
69 3.288 0.74313 2.2875 0.870855 5.7125 0.679267 6.6
70 3.336 0.433139 2.325 0.507585 5.80625 0.744459 6.875
71 3.384 0.280626 2.35 0.361745 5.875 1.10168 7.29375
72 3.432 0.136416 2.3625 0.25578 5.925 1.08706 7.71875
73 3.48 0 2.3625 0.248772 5.975 1.3216 8.25
74 3.528 0.129093 2.375 0.0302561 5.98125 1.55819 8.89375
75 3.576 0 2.375 0.0294494 5.9875 1.56082 9.55625
76 3.624 0 2.375 0.0286744 5.99375 1.43372 10.1813
77 3.672 0 2.375 0.0279297 6 1.41045 10.8125
78 3.72 0 2.375 0.0272136 6.00625 1.37429 11.4437
79 3.768 0 2.375 0.212197 6.05625 1.25992 12.0375
80 3.816 0 2.375 0.646539 6.2125 1.03446 12.5375
81 3.864 0 2.375 0.731468 6.39375 0.794526 12.9313
82 3.912 0 2.375 1.30422 6.725 0.676717 13.275
83 3.96 0 2.375 1.32082 7.06875 0.372232 13.4688
84 4.008 0 2.375 1.94579 7.5875 0.445421 13.7063
85 4.056 0 2.375 1.6482 8.0375 0.35482 13.9
86 4.104 0 2.375 1.72166 8.51875 0.30185 14.0687
87 4.152 0 2.375 1.85685 9.05 0.393215 14.2937
88 4.2 0 2.375 2.02814 9.64375 0.597767 14.6438
89 4.248 0 2.375 1.56518 10.1125 0.772157 15.1062
90 4.296 0 2.375 1.22432 10.4875 1.05088 15.75
91 4.344 0 2.375 1.11759 10.8375 1.42692 16.6438
92 4.392 0 2.375 0.859016 11.1125 1.6497 17.7
93 4.44 0.0815072 2.3875 0.916956 11.4125 2.11091 19.0813
94 4.488 0.0797731 2.4 0.654388 11.6312 2.07535 20.4688
95 4.536 0 2.4 0.494187 11.8 2.66312 22.2875
96 4.584 0 2.4 0.609345 12.0125 2.54491 24.0625
97 4.632 0.299561 2.45 0.544124 12.2063 2.86982 26.1062
98 4.68 0.586895 2.55 0.481437 12.3812 3.05197 28.325
99 4.728 0.790679 2.6875 0.707568 12.6438 2.35014 30.0688
100 4.776 1.26796 2.9125 0.908046 12.9875 2.11327 31.6687
50700 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.697361 0.08125
39 1.848 0 0 0 0 1.87455 0.29375
40 1.896 0 0 0 0 2.72365 0.61875
41 1.944 0 0 0 0 4.78304 1.21875
42 1.992 0 0 0 0 5.02983 1.88125
43 2.04 0 0 0 0 4.97691 2.56875
44 2.088 0 0 0 0 4.01652 3.15
45 2.136 0 0 0 0 4.78723 3.875
46 2.184 0 0 0 0 3.47382 4.425
47 2.232 0 0 0 0 2.6079 4.85625
48 2.28 0 0 0 0 1.73861 5.15625
49 2.328 0 0 0 0 1.32023 5.39375
50 2.376 0.284615 0.0125 0 0 0.933894 5.56875
51 2.424 0.546911 0.0375 0 0 0.705003 5.70625
52 2.472 1.05176 0.0875 0.0616264 0.00625 0.493011 5.80625
53 2.52 1.51811 0.1625 0.237205 0.03125 0.415108 5.89375
54 2.568 2.19283 0.275 0.399736 0.075 0.22842 5.94375
55 2.616 3.52184 0.4625 0.990518 0.1875 0.137572 5.975
56 2.664 3.16967 0.6375 1.7511 0.39375 0.0795955 5.99375
57 2.712 3.27693 0.825 1.84327 0.61875 0.025601 6
58 2.76 3.37487 1.025 2.5707 0.94375 0 6
59 2.808 2.85292 1.2 3.62983 1.41875 0 6
60 2.856 2.16687 1.3375 3.278 1.8625 0 6
61 2.904 0.762119 1.3875 3.97433 2.41875 0.0446554 6.0125
62 2.952 1.47507 1.4875 4.019 3 0 6.0125
63 3 2.32091 1.65 2.88719 3.43125 0.0418433 6.025
64 3.048 2.07543 1.8 3.81036 4.01875 0.121607 6.0625
65 3.096 1.50868 1.9125 2.90736 4.48125 0.117866 6.1
66 3.144 1.30042 2.0125 2.28589 4.85625 0.171442 6.15625
67 3.192 0.630801 2.0625 1.92197 5.18125 0.203285 6.225
68 3.24 1.37756 2.175 1.75782 5.4875 0.394614 6.3625
69 3.288 0.445878 2.2125 0.940524 5.65625 0.696684 6.6125
70 3.336 0.28876 2.2375 0.642941 5.775 0.862895 6.93125
71 3.384 0.420939 2.275 0.394631 5.85 0.789261 7.23125
72 3.432 0.409247 2.3125 0.415642 5.93125 1.05509 7.64375
73 3.48 0.265357 2.3375 0.0621931 5.94375 1.22831 8.1375
74 3.528 0.129093 2.35 0.242049 5.99375 1.42204 8.725
75 3.576 0 2.35 0.0294494 6 1.41357 9.325
76 3.624 0.122344 2.3625 0 6 1.41938 9.94375
77 3.672 0.119167 2.375 0 6 1.48027 10.6062
78 3.72 0 2.375 0.163281 6.0375 1.67363 11.375
79 3.768 0 2.375 0.185673 6.08125 1.27318 11.975
80 3.816 0 2.375 0.258616 6.14375 1.02153 12.4688
81 3.864 0 2.375 0.706245 6.31875 0.857584 12.8938
82 3.912 0 2.375 0.762844 6.5125 0.602893 13.2
83 3.96 0 2.375 1.75309 6.96875 0.540336 13.4812
84 4.008 0 2.375 1.38315 7.3375 0.398534 13.6937
85 4.056 0 2.375 2.03735 7.89375 0.309037 13.8625
86 4.104 0 2.375 2.25829 8.525 0.368928 14.0687
87 4.152 0 2.375 1.92239 9.075 0.458751 14.3313
88 4.2 0 2.375 1.92139 9.6375 0.608442 14.6875
89 4.248 0 2.375 1.89909 10.2063 0.782591 15.1562
90 4.296 0 2.375 1.44878 10.65 0.969255 15.75
91 4.344 0 2.375 1.2972 11.0563 1.41694 16.6375
92 4.392 0 2.375 0.937108 11.3562 1.80589 17.7937
93 4.44 0 2.375 0.515788 11.525 1.88167 19.025
94 4.488 0 2.375 0.504814 11.6937 2.32775 20.5813
95 4.536 0.0780937 2.3875 0.366064 11.8187 2.65397 22.3938
96 4.584 0.152934 2.4125 0.412204 11.9625 2.57179 24.1875
97 4.632 0.299561 2.4625 0.403705 12.1062 2.74695 26.1438
98 4.68 0.440171 2.5375 0.618991 12.3313 2.38999 27.8813
99 4.728 0.934439 2.7 0.707568 12.5938 2.30802 29.5938
100 4.776 0.774866 2.8375 0.792476 12.8938 2.08851 31.175
50800 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.406794 0.05
39 1.848 0 0 0 0 2.03996 0.28125
40 1.896 0 0 0 0 3.2998 0.675
41 1.944 0 0 0 0 4.13534 1.19375
42 1.992 0 0 0 0 4.65022 1.80625
43 2.04 0 0 0 0 5.15789 2.51875
44 2.088 0 0 0 0 4.44841 3.1625
45 2.136 0 0 0 0 4.53962 3.85
46 2.184 0 0 0 0 3.75015 4.44375
47 2.232 0 0 0 0 2.68349 4.8875
48 2.28 0 0 0 0 1.59373 5.1625
49 2.328 0 0 0 0 1.59817 5.45
50 2.376 0 0 0.133413 0.0125 0.733774 5.5875
51 2.424 0.820367 0.0375 0.128182 0.025 0.544775 5.69375
52 2.472 0.262939 0.05 0.246506 0.05 0.493011 5.79375
53 2.52 2.7832 0.1875 0.296506 0.08125 0.266855 5.85
54 2.568 1.70554 0.275 0.628156 0.15 0.256973 5.90625
55 2.616 2.58268 0.4125 0.935489 0.25625 0.110058 5.93125
56 2.664 3.62248 0.6125 1.53885 0.4375 0.0530637 5.94375
57 2.712 4.36923 0.8625 2.15048 0.7 0.051202 5.95625
58 2.76 3.79673 1.0875 2.66957 1.0375 0.0247183 5.9625
59 2.808 2.64914 1.25 2.96118 1.425 0.119402 5.99375
60 2.856 2.36385 1.4 3.278 1.86875 0.046169 6.00625
61 2.904 3.04848 1.6 3.3045 2.33125 0.0223277 6.0125
62 2.952 0.737537 1.65 4.10543 2.925 0 6.0125
63 3 1.42825 1.75 3.68221 3.475 0.0209216 6.01875
64 3.048 1.72953 1.875 3.24286 3.975 0.0202679 6.025
65 3.096 1.17342 1.9625 3.02522 4.45625 0.13751 6.06875
66 3.144 0.325104 1.9875 2.66687 4.89375 0.304785 6.16875
67 3.192 0.946201 2.0625 1.95893 5.225 0.295688 6.26875
68 3.24 1.07144 2.15 1.75782 5.53125 0.520173 6.45
69 3.288 0.74313 2.2125 0.731519 5.6625 0.766353 6.725
70 3.336 0.577519 2.2625 0.609102 5.775 0.845976 7.0375
71 3.384 0.280626 2.2875 0.493288 5.86875 0.871476 7.36875
72 3.432 0.136416 2.3 0.319724 5.93125 1.31087 7.88125
73 3.48 0.530714 2.35 0.155483 5.9625 1.11948 8.33125
74 3.528 0.258186 2.375 0.121025 5.9875 1.49768 8.95
75 3.576 0 2.375 0.0588987 6 1.32522 9.5125
76 3.624 0 2.375 0.0286744 6.00625 1.33336 10.0938
77 3.672 0 2.375 0.111719 6.03125 1.22891 10.6438
78 3.72 0 2.375 0.136068 6.0625 1.37429 11.275
79 3.768 0 2.375 0.159148 6.1 1.19361 11.8375
80 3.816 0 2.375 0.465508 6.2125 0.956878 12.3
81 3.864 0 2.375 0.479238 6.33125 1.00892 12.8
82 3.912 0 2.375 1.15657 6.625 0.430638 13.0188
83 3.96 0 2.375 1.22476 6.94375 0.576359 13.3187
84 4.008 0 2.375 1.80513 7.425 0.51575 13.5938
85 4.056 0 2.375 1.78555 7.9125 0.480724 13.8562
86 4.104 0 2.375 2.01233 8.475 0.391287 14.075
87 4.152 0 2.375 1.96608 9.0375 0.53521 14.3812
88 4.2 0 2.375 2.07084 9.64375 0.672488 14.775
89 4.248 0 2.375 1.83648 10.1937 0.845199 15.2812
90 4.296 0 2.375 1.40797 10.625 1.12229 15.9688
91 4.344 0 2.375 0.937975 10.9187 1.34709 16.8125
92 4.392 0 2.375 0.898062 11.2063 1.86445 18.0063
93 4.44 0 2.375 0.420271 11.3438 1.76705 19.1625
94 4.488 0 2.375 0.579601 11.5375 2.16883 20.6125
95 4.536 0.156187 2.4 0.567399 11.7312 2.60821 22.3938
96 4.584 0.152934 2.425 0.555579 11.925 2.43738 24.0938
97 4.632 0.374451 2.4875 0.561677 12.125 2.7294 26.0375
98 4.68 0.880343 2.6375 0.550214 12.325 2.52755 27.875
99 4.728 0.14376 2.6625 0.690721 12.5813 2.37541 29.6375
100 4.776 1.19752 2.875 0.908046 12.925 2.09676 31.225
50900 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.523021 0.0625
39 1.848 0 0 0 0 1.26808 0.20625
40 1.896 0 0 0 0 3.24743 0.59375
41 1.944 0 0 0 0 5.28127 1.25625
42 1.992 0 0 0 0 5.45689 1.975
43 2.04 0 0 0 0 4.88642 2.65
44 2.088 0 0 0 0 4.62116 3.31875
45 2.136 0 0 0 0 4.00312 3.925
46 2.184 0 0 0 0 3.43434 4.46875
47 2.232 0 0 0 0 2.57011 4.89375
48 2.28 0 0 0 0 1.73861 5.19375
49 2.328 0 0 0 0 1.04229 5.38125
50 2.376 0 0 0 0 1.03395 5.575
51 2.424 0.273456 0.0125 0.256365 0.025 0.769094 5.725
52 2.472 0.788818 0.05 0.184879 0.04375 0.338945 5.79375
53 2.52 0.759055 0.0875 0.415108 0.0875 0.296506 5.85625
54 2.568 2.43648 0.2125 0.628156 0.15625 0.11421 5.88125
55 2.616 2.81747 0.3625 1.10058 0.28125 0.192601 5.925
56 2.664 4.07529 0.5875 0.849019 0.38125 0.0795955 5.94375
57 2.712 4.36923 0.8375 1.53606 0.56875 0.102404 5.96875
58 2.76 3.79673 1.0625 2.32352 0.8625 0.0741548 5.9875
59 2.808 3.0567 1.25 3.34326 1.3 0.0477609 6
60 2.856 2.36385 1.4 3.83203 1.81875 0 6
61 2.904 1.9053 1.525 3.75106 2.34375 0 6
62 2.952 1.65946 1.6375 3.63007 2.86875 0.0216075 6.00625
63 3 1.42825 1.7375 3.64036 3.4125 0 6.00625
64 3.048 1.38362 1.8375 3.40501 3.9375 0.0405358 6.01875
65 3.096 1.67631 1.9625 3.41811 4.48125 0.13751 6.0625
66 3.144 0.975313 2.0375 2.36209 4.86875 0.152393 6.1125
67 3.192 0.788501 2.1 2.21766 5.24375 0.295688 6.2125
68 3.24 1.07144 2.1875 1.6502 5.53125 0.59192 6.41875
69 3.288 0.297252 2.2125 1.07986 5.725 0.557347 6.61875
70 3.336 0.577519 2.2625 0.507585 5.81875 0.930573 6.9625
71 3.384 0.420939 2.3 0.361745 5.8875 1.08523 7.375
72 3.432 0.272831 2.325 0.351697 5.95625 1.21495 7.85
73 3.48 0 2.325 0.155483 5.9875 1.3216 8.38125
74 3.528 0.387279 2.3625 0 5.9875 1.11948 8.84375
75 3.576 0.125651 2.375 0.0588987 6 1.47247 9.46875
76 3.624 0 2.375 0.0286744 6.00625 1.50541 10.125
77 3.672 0 2.375 0.0558593 6.01875 1.32666 10.7188
78 3.72 0 2.375 0.136068 6.05 1.30625 11.3187
79 3.768 0 2.375 0.185673 6.09375 1.29971 11.9313
80 3.816 0 2.375 0.387924 6.1875 0.956878 12.3938
81 3.864 0 2.375 0.781915 6.38125 0.781915 12.7812
82 3.912 0 2.375 0.9351 6.61875 0.713629 13.1438
83 3.96 0 2.375 1.24878 6.94375 0.372232 13.3375
84 4.008 0 2.375 1.82857 7.43125 0.539193 13.625
85 4.056 0 2.375 2.08314 8 0.400603 13.8438
86 4.104 0 2.375 2.21357 8.61875 0.357748 14.0437
87 4.152 0 2.375 1.8787 9.15625 0.458751 14.3063
88 4.2 0 2.375 2.07084 9.7625 0.72586 14.7312
89 4.248 0 2.375 1.46084 10.2 0.751288 15.1813
90 4.296 0 2.375 1.44878 10.6438 0.98966 15.7875
91 4.344 0 2.375 1.17746 11.0125 1.34709 16.6313
92 4.392 0 2.375 0.917585 11.3063 1.95231 17.8813
93 4.44 0 2.375 0.573097 11.4938 2.10136 19.2563
94 4.488 0 2.375 0.691782 11.725 2.48668 20.9187
95 4.536 0 2.375 0.384367 11.8562 2.22384 22.4375
96 4.584 0.152934 2.4 0.286751 11.9563 2.58972 24.2437
97 4.632 0.299561 2.45 0.403705 12.1 2.61531 26.1062
98 4.68 0.513533 2.5375 0.584603 12.3125 2.52755 27.9438
99 4.728 0.934439 2.7 0.758108 12.5938 2.42595 29.7437
100 4.776 0.845308 2.85 0.891536 12.9313 2.11327 31.3438
51000 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.523021 0.05625
39 1.848 0 0 0 0 1.81942 0.2625
40 1.896 0 0 0 0 3.03791 0.625
41 1.944 0 0 0 0 5.38092 1.3
42 1.992 0 0 0 0 5.5518 2.03125
43 2.04 0 0 0 0 5.65558 2.8125
44 2.088 0 0 0 0 5.39855 3.59375
45 2.136 0 0 0 0 3.87931 4.18125
46 2.184 0 0 0 0 3.03959 4.6625
47 2.232 0 0 0 0 1.85199 4.96875
48 2.28 0 0 0 0 1.48507 5.225
49 2.328 0 0 0 0 1.14652 5.43125
50 2.376 0 0 0 0 0.833834 5.5875
51 2.424 0 0 0 0 0.640911 5.7125
52 2.472 0 0 0.0616264 0.00625 0.369758 5.7875
53 2.52 0.759055 0.0375 0.177903 0.025 0.326156 5.85625
54 2.568 1.46189 0.1125 0.399736 0.06875 0.171315 5.89375
55 2.616 4.22621 0.3375 0.44023 0.11875 0.0825431 5.9125
56 2.664 5.88653 0.6625 0.795955 0.2125 0.0530637 5.925
57 2.712 3.93231 0.8875 1.53606 0.4 0.076803 5.94375
58 2.76 4.64045 1.1625 2.52126 0.71875 0.14831 5.98125
59 2.808 2.64914 1.325 3.15222 1.13125 0.0477609 5.99375
60 2.856 2.56084 1.4875 4.15521 1.69375 0.046169 6.00625
61 2.904 1.9053 1.6125 4.19761 2.28125 0 6.00625
62 2.952 1.65946 1.725 4.8833 2.9875 0.0432151 6.01875
63 3 1.60678 1.8375 3.55668 3.51875 0.0627649 6.0375
64 3.048 0.691811 1.8875 3.8509 4.1125 0.121607 6.075
65 3.096 1.17342 1.975 3.06451 4.6 0.117866 6.1125
66 3.144 0.650208 2.025 2.28589 4.975 0.152393 6.1625
67 3.192 0.946201 2.1 1.95893 5.30625 0.332649 6.275
68 3.24 0.765311 2.1625 1.21971 5.51875 0.286992 6.375
69 3.288 0.74313 2.225 1.11469 5.71875 0.592182 6.5875
70 3.336 0.14438 2.2375 0.778298 5.8625 0.778298 6.875
71 3.384 0.561252 2.2875 0.394631 5.9375 0.822147 7.1875
72 3.432 0.409247 2.325 0.223807 5.98125 1.24693 7.675
73 3.48 0.132679 2.3375 0.0621931 5.99375 1.22831 8.16875
74 3.528 0.387279 2.375 0.0302561 6 1.46742 8.775
75 3.576 0 2.375 0 6 1.64916 9.475
76 3.624 0 2.375 0 6 1.51974 10.1375
77 3.672 0 2.375 0.0279297 6.00625 1.2708 10.7063
78 3.72 0 2.375 0.108854 6.03125 1.4015 11.35
79 3.768 0 2.375 0.291771 6.1 1.32623 11.975
80 3.816 0 2.375 0.49137 6.21875 0.82757 12.375
81 3.864 0 2.375 0.681022 6.3875 0.706245 12.725
82 3.912 0 2.375 1.05814 6.65625 0.713629 13.0875
83 3.96 0 2.375 1.10469 6.94375 0.540336 13.3688
84 4.008 0 2.375 1.38315 7.3125 0.375091 13.5687
85 4.056 0 2.375 2.33494 7.95 0.389157 13.7812
86 4.104 0 2.375 1.76638 8.44375 0.368928 13.9875
87 4.152 0 2.375 2.20637 9.075 0.37137 14.2
88 4.2 0 2.375 2.17758 9.7125 0.597767 14.55
89 4.248 0 2.375 1.83648 10.2625 0.813895 15.0375
90 4.296 0 2.375 1.26513 10.65 1.25493 15.8063
91 4.344 0 2.375 1.33711 11.0687 1.38701 16.675
92 4.392 0 2.375 0.683308 11.2875 1.7766 17.8125
93 4.44 0.0815072 2.3875 0.70682 11.5188 2.0345 19.1438
94 4.488 0.0797731 2.4 0.579601 11.7125 2.15013 20.5813
95 4.536 0 2.4 0.420974 11.8562 2.68142 22.4125
96 4.584 0 2.4 0.663111 12.0875 2.55387 24.1938
97 4.632 0 2.4 0.245734 12.175 2.58898 26.0375
98 4.68 0.586895 2.5 0.515826 12.3625 2.74247 28.0312
99 4.728 0.718799 2.625 0.791802 12.6562 2.1564 29.6313
100 4.776 1.05664 2.8125 0.709927 12.925 2.08851 31.2125
51100 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.464908 0.05
39 1.848 0 0 0 0 1.43348 0.2125
