# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.122682 0.0125
38 1.8 0 0 0 0 0.697361 0.0875
39 1.848 0 0 0 0 1.43348 0.25
40 1.896 0 0 0 0 4.08547 0.7375
41 1.944 0 0 0 0 4.38445 1.2875
42 1.992 0 0 0 0 4.84003 1.925
43 2.04 0 0 0 0 5.29362 2.65625
44 2.088 0 0 0 0 3.75739 3.2
45 2.136 0 0 0 0 3.46662 3.725
46 2.184 0.336855 0.0125 0 0 2.60537 4.1375
47 2.232 0 0.0125 0 0 3.21263 4.66875
48 2.28 0 0.0125 0 0 1.73861 4.96875
49 2.328 0.296473 0.025 0 0 1.77189 5.2875
50 2.376 0 0.025 0.0667067 0.00625 1.23407 5.51875
51 2.424 1.09382 0.075 0.128182 0.01875 0.705003 5.65625
52 2.472 0.525879 0.1 0.123253 0.03125 0.523824 5.7625
53 2.52 0.506037 0.125 0.415108 0.075 0.296506 5.825
54 2.568 2.92378 0.275 0.285525 0.10625 0.428288 5.91875
55 2.616 3.28705 0.45 0.990518 0.21875 0.165086 5.95625
56 2.664 2.94326 0.6125 1.11434 0.35 0.0795955 5.975
57 2.712 3.27693 0.8 1.94567 0.5875 0.051202 5.9875
58 2.76 2.32022 0.9375 3.1145 0.98125 0.0494366 6
59 2.808 3.66804 1.1625 3.15222 1.39375 0 6
60 2.856 2.36385 1.3125 3.37034 1.85 0 6
61 2.904 1.52424 1.4125 3.39381 2.325 0 6
62 2.952 2.02823 1.55 3.7165 2.8625 0 6
63 3 1.78531 1.675 4.26801 3.5 0 6
64 3.048 1.21067 1.7625 4.13465 4.1375 0.0405358 6.0125
65 3.096 1.34105 1.8625 3.06451 4.625 0.0982216 6.04375
66 3.144 1.62552 1.9875 2.51448 5.0375 0.171442 6.1
67 3.192 0.946201 2.0625 1.88501 5.35625 0.258727 6.1875
68 3.24 1.37756 2.175 1.21971 5.56875 0.502236 6.3625
69 3.288 1.04038 2.2625 0.66185 5.6875 0.574765 6.56875
70 3.336 0.433139 2.3 0.541424 5.7875 0.862895 6.8875
71 3.384 0.280626 2.325 0.493288 5.88125 0.970133 7.25625
72 3.432 0.409247 2.3625 0.191835 5.91875 1.45475 7.825
73 3.48 0.132679 2.375 0.217676 5.9625 1.43044 8.4
74 3.528 0 2.375 0.0907684 5.98125 1.63383 9.075
75 3.576 0 2.375 0.0294494 5.9875 1.42829 9.68125
76 3.624 0 2.375 0.0286744 5.99375 1.50541 10.3375
77 3.672 0 2.375 0.111719 6.01875 1.52217 11.0188
78 3.72 0 2.375 0.0816407 6.0375 1.211 11.575
79 3.768 0 2.375 0.238722 6.09375 1.04772 12.0687
80 3.816 0 2.375 0.672401 6.25625 0.931017 12.5188
81 3.864 0 2.375 0.983699 6.5 0.706245 12.8688
82 3.912 0 2.375 1.08275 6.775 0.652109 13.2
83 3.96 0 2.375 1.41688 7.14375 0.504314 13.4625
84 4.008 0 2.375 1.38315 7.5125 0.398534 13.675
85 4.056 0 2.375 1.71687 7.98125 0.286145 13.8313
86 4.104 0 2.375 1.6993 8.45625 0.32421 14.0125
87 4.152 0 2.375 1.72578 8.95 0.480596 14.2875
88 4.2 0 2.375 1.81465 9.48125 0.597767 14.6375
89 4.248 0 2.375 1.79474 10.0188 0.772157 15.1
90 4.296 0 2.375 1.40797 10.45 1.18351 15.825
91 4.344 0 2.375 1.33711 10.8688 1.37703 16.6875
92 4.392 0 2.375 1.05425 11.2063 2.02064 17.9812
93 4.44 0.163014 2.4 0.687717 11.4313 1.87212 19.2063
94 4.488 0.0797731 2.4125 0.691782 11.6625 2.19688 20.675
95 4.536 0 2.4125 0.567399 11.8562 2.5533 22.4187
96 4.584 0.382334 2.475 0.663111 12.0875 2.52699 24.1812
97 4.632 0.299561 2.525 0.631886 12.3125 2.81716 26.1875
98 4.68 0.513533 2.6125 0.636185 12.5437 2.52755 28.025
99 4.728 0.431279 2.6875 0.606487 12.7688 2.41752 29.8188
100 4.776 0.986193 2.8625 0.842006 13.0875 2.43521 31.6625
50700 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.523021 0.05625
39 1.848 0 0 0 0 1.48862 0.225
40 1.896 0 0 0 0 2.98554 0.58125
41 1.944 0 0 0 0 4.53392 1.15
42 1.992 0 0 0 0 6.35847 1.9875
43 2.04 0 0 0 0 5.24838 2.7125
44 2.088 0 0 0 0 4.96667 3.43125
45 2.136 0 0 0 0 3.59043 3.975
46 2.184 0 0 0 0 3.43434 4.51875
47 2.232 0 0 0 0 2.19215 4.88125
48 2.28 0 0 0 0 1.81106 5.19375
49 2.328 0 0 0 0 1.32023 5.43125
50 2.376 0 0 0 0 0.900541 5.6
51 2.424 0.273456 0.0125 0.0640911 0.00625 0.672957 5.73125
52 2.472 1.05176 0.0625 0.246506 0.03125 0.431385 5.81875
53 2.52 2.27716 0.175 0.177903 0.05 0.444759 5.9125
54 2.568 1.70554 0.2625 0.742366 0.13125 0.171315 5.95
55 2.616 3.52184 0.45 1.37572 0.2875 0.0275144 5.95625
56 2.664 3.84888 0.6625 1.53885 0.46875 0.0795955 5.975
57 2.712 3.49539 0.8625 2.20168 0.7375 0.025601 5.98125
58 2.76 2.32022 1 2.17521 1.0125 0.0247183 5.9875
59 2.808 3.26048 1.2 2.77013 1.375 0.0955218 6.0125
60 2.856 1.77289 1.3125 2.77014 1.75 0 6.0125
61 2.904 2.66742 1.4875 3.97433 2.30625 0.0446554 6.025
62 2.952 1.47507 1.5875 4.40794 2.94375 0.0216075 6.03125
63 3 1.60678 1.7 3.43115 3.45625 0.0209216 6.0375
64 3.048 1.90248 1.8375 3.60768 4.0125 0.0608037 6.05625
65 3.096 0.335263 1.8625 2.78949 4.45625 0.0589329 6.075
66 3.144 1.46297 1.975 2.51448 4.86875 0.171442 6.13125
67 3.192 0.946201 2.05 1.95893 5.2 0.129363 6.175
68 3.24 1.2245 2.15 1.57845 5.475 0.448425 6.33125
69 3.288 0.891756 2.225 0.940524 5.64375 0.592182 6.54375
70 3.336 0.577519 2.275 0.845976 5.8 0.744459 6.81875
71 3.384 0.140313 2.2875 0.526174 5.9 0.690603 7.08125
72 3.432 0.545663 2.3375 0.319724 5.9625 1.11904 7.51875
73 3.48 0.265357 2.3625 0.124386 5.9875 1.71031 8.20625
74 3.528 0.129093 2.375 0 5.9875 1.21025 8.70625
75 3.576 0 2.375 0.0588987 6 1.54609 9.3625
76 3.624 0 2.375 0.0573488 6.0125 1.6201 10.0687
77 3.672 0 2.375 0.0558593 6.025 1.70371 10.8313
78 3.72 0 2.375 0.136068 6.05625 1.38789 11.4688
79 3.768 0 2.375 0.371345 6.14375 1.27318 12.0687
80 3.816 0 2.375 0.362062 6.23125 0.943947 12.525
81 3.864 0 2.375 0.681022 6.4 0.832361 12.9375
82 3.912 0 2.375 1.15657 6.69375 0.565981 13.225
83 3.96 0 2.375 0.984613 6.95 0.504314 13.4875
84 4.008 0 2.375 1.80513 7.43125 0.29304 13.6438
85 4.056 0 2.375 1.67109 7.8875 0.286145 13.8
86 4.104 0 2.375 2.39244 8.55625 0.424826 14.0375
87 4.152 0 2.375 1.66024 9.03125 0.382293 14.2562
88 4.2 0 2.375 1.836 9.56875 0.62979 14.625
89 4.248 0 2.375 1.71127 10.0813 0.834764 15.125
90 4.296 0 2.375 1.57121 10.5625 1.21412 15.8688
91 4.344 0 2.375 1.03776 10.8875 1.20739 16.625
92 4.392 0 2.375 0.917585 11.1813 1.66922 17.6938
93 4.44 0.163014 2.4 0.955162 11.4938 2.17777 19.1187
94 4.488 0.239319 2.4375 0.560904 11.6813 2.12209 20.5375
95 4.536 0.468562 2.5125 0.439277 11.8313 2.34281 22.1375
96 4.584 0.152934 2.5375 0.394282 11.9688 2.67933 24.0063
97 4.632 0.374451 2.6 0.333496 12.0875 2.72062 25.9438
98 4.68 0.513533 2.6875 0.498632 12.2688 2.6565 27.875
99 4.728 0.575039 2.7875 0.690721 12.525 2.41752 29.6687
100 4.776 0.915751 2.95 0.891536 12.8625 2.36917 31.4625
50800 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0.0648454 0.00625
37 1.752 0 0 0 0 0 0.00625
38 1.8 0 0 0 0 0.348681 0.04375
39 1.848 0 0 0 0 1.76429 0.24375
40 1.896 0 0 0 0 3.2998 0.6375
41 1.944 0 0 0 0 5.18163 1.2875
42 1.992 0 0 0 0 5.31454 1.9875
43 2.04 0 0 0 0 5.8818 2.8
44 2.088 0 0 0 0 4.79391 3.49375
45 2.136 0 0 0 0 3.63169 4.04375
46 2.184 0 0 0 0 2.32904 4.4125
47 2.232 0 0 0 0 2.04097 4.75
48 2.28 0 0 0 0 1.44884 5
49 2.328 0 0 0.138972 0.0125 1.32023 5.2375
50 2.376 0 0 0 0.0125 1.03395 5.43125
51 2.424 0.273456 0.0125 0.192273 0.03125 0.737048 5.575
52 2.472 0.788818 0.05 0.431385 0.075 0.493011 5.675
53 2.52 1.26509 0.1125 0.593012 0.1375 0.326156 5.74375
54 2.568 1.46189 0.1875 0.799471 0.225 0.22842 5.79375
55 2.616 3.99142 0.4 1.1556 0.35625 0.220115 5.84375
56 2.664 5.66012 0.7125 1.7511 0.5625 0.185723 5.8875
57 2.712 4.15077 0.95 2.40649 0.85625 0.102404 5.9125
58 2.76 5.27323 1.2625 2.47183 1.16875 0.0494366 5.925
59 2.808 1.63024 1.3625 3.0567 1.56875 0.0955218 5.95
60 2.856 2.75783 1.5375 2.81631 1.95 0.138507 5.9875
61 2.904 1.71477 1.65 3.66175 2.4625 0.0223277 5.99375
62 2.952 1.84384 1.775 4.019 3.04375 0.0648226 6.0125
63 3 1.60678 1.8875 3.47299 3.5625 0.0209216 6.01875
64 3.048 1.21067 1.975 3.08072 4.0375 0.101339 6.05
65 3.096 0 1.975 3.37882 4.575 0.235732 6.125
66 3.144 1.30042 2.075 2.24779 4.94375 0.304785 6.225
67 3.192 0.946201 2.15 1.66324 5.225 0.406571 6.3625
68 3.24 1.07144 2.2375 1.54258 5.49375 0.394614 6.5
69 3.288 0.594504 2.2875 1.2192 5.7125 0.383176 6.6375
70 3.336 0.28876 2.3125 0.710619 5.84375 0.761378 6.91875
71 3.384 0.420939 2.35 0.295973 5.9 0.723489 7.19375
72 3.432 0 2.35 0.319724 5.9625 1.24693 7.68125
73 3.48 0.265357 2.375 0.0621931 5.975 1.36825 8.23125
74 3.528 0 2.375 0.121025 6 1.6187 8.9
75 3.576 0 2.375 0 6 1.48719 9.53125
76 3.624 0 2.375 0.0286744 6.00625 1.49107 10.1813
77 3.672 0 2.375 0 6.00625 1.56406 10.8812
78 3.72 0 2.375 0.136068 6.0375 1.23822 11.45
79 3.768 0 2.375 0.318296 6.1125 1.04772 11.9437
80 3.816 0 2.375 0.568955 6.25 0.892224 12.375
81 3.864 0 2.375 0.781915 6.44375 0.693634 12.7188
82 3.912 0 2.375 1.15657 6.7375 0.615197 13.0312
83 3.96 0 2.375 1.51294 7.13125 0.456284 13.2688
84 4.008 0 2.375 1.71135 7.5875 0.504029 13.5375
85 4.056 0 2.375 2.35784 8.23125 0.434941 13.775
86 4.104 0 2.375 2.07941 8.8125 0.503084 14.0563
87 4.152 0 2.375 1.57286 9.2625 0.557055 14.375
88 4.2 0 2.375 1.49442 9.7 0.693837 14.7812
89 4.248 0 2.375 1.56518 10.1687 0.855633 15.2937
90 4.296 0 2.375 0.857025 10.4313 1.18351 16.0188
91 4.344 0 2.375 1.09763 10.775 1.77617 17.1313
92 4.392 0.0832985 2.3875 1.11282 11.1312 1.80589 18.2875
93 4.44 0.0815072 2.4 0.611304 11.3313 2.01539 19.6062
94 4.488 0.159546 2.425 0.448723 11.4812 2.36515 21.1875
95 4.536 0.156187 2.45 0.402671 11.6188 2.22384 22.7063
96 4.584 0.611734 2.55 0.37636 11.75 2.36569 24.3562
97 4.632 0.599122 2.65 0.544124 11.9437 2.51877 26.15
98 4.68 0.733619 2.775 0.550214 12.1438 2.51035 27.975
99 4.728 0.718799 2.9 1.0782 12.5437 2.23221 29.6313
100 4.776 0.774866 3.0375 1.10616 12.9625 2.13804 31.25
50900 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.581134 0.0625
39 1.848 0 0 0 0 0.882143 0.1625
40 1.896 0 0 0 0 3.2998 0.55625
41 1.944 0 0 0 0 5.43074 1.2375
42 1.992 0 0 0 0 6.40592 2.08125
43 2.04 0 0 0 0 5.15789 2.79375
44 2.088 0 0 0 0 4.36203 3.425
45 2.136 0 0 0 0 3.59043 3.96875
46 2.184 0 0 0 0 2.76327 4.40625
47 2.232 0 0 0 0 2.07876 4.75
48 2.28 0 0 0 0 2.10082 5.1125
49 2.328 0.592945 0.025 0 0 1.42446 5.36875
50 2.376 0 0.025 0.0667067 0.00625 0.833834 5.525
51 2.424 0 0.025 0.192273 0.025 0.672957 5.65625
52 2.472 1.05176 0.075 0.184879 0.04375 0.369758 5.73125
53 2.52 0.759055 0.1125 0.593012 0.10625 0.385458 5.8125
54 2.568 2.19283 0.225 0.628156 0.175 0.199868 5.85625
55 2.616 5.16537 0.5 0.770403 0.2625 0.220115 5.90625
56 2.664 4.5281 0.75 1.53885 0.44375 0.106127 5.93125
57 2.712 4.80616 1.025 1.63846 0.64375 0.128005 5.9625
58 2.76 5.0623 1.325 2.32352 0.9375 0.0741548 5.98125
59 2.808 1.63024 1.425 2.72237 1.29375 0 5.98125
60 2.856 4.13675 1.6875 4.43223 1.89375 0 5.98125
61 2.904 1.71477 1.8 4.28692 2.49375 0.0223277 5.9875
62 2.952 0.921921 1.8625 3.75971 3.0375 0.0648226 6.00625
63 3 1.07119 1.9375 3.13825 3.50625 0.0418433 6.01875
64 3.048 1.21067 2.025 3.40501 4.03125 0.141875 6.0625
65 3.096 0.670526 2.075 3.30024 4.55625 0.157154 6.1125
66 3.144 0.812761 2.1375 2.66687 4.99375 0.190491 6.175
67 3.192 0.630801 2.1875 2.03285 5.3375 0.258727 6.2625
68 3.24 1.07144 2.275 1.32734 5.56875 0.340803 6.38125
69 3.288 0.148626 2.2875 0.940524 5.7375 0.557347 6.58125
70 3.336 0.28876 2.3125 0.406068 5.8125 0.862895 6.9
71 3.384 0.420939 2.35 0.427516 5.89375 1.24966 7.375
72 3.432 0.136416 2.3625 0.383669 5.96875 1.2789 7.875
73 3.48 0.132679 2.375 0.0932896 5.9875 1.50818 8.48125
74 3.528 0 2.375 0.0605123 6 1.63383 9.15625
75 3.576 0 2.375 0 6 1.63444 9.85
76 3.624 0 2.375 0 6 1.26167 10.4
77 3.672 0 2.375 0 6 1.43838 11.0437
78 3.72 0 2.375 0 6 1.03412 11.5188
79 3.768 0 2.375 0.185673 6.04375 0.954888 11.9688
80 3.816 0 2.375 0.439647 6.15 0.879293 12.3938
81 3.864 0 2.375 0.681022 6.31875 0.567519 12.675
82 3.912 0 2.375 0.910492 6.55 0.541373 12.95
83 3.96 0 2.375 1.51294 6.94375 0.660411 13.2937
84 4.008 0 2.375 1.7348 7.40625 0.504029 13.5625
85 4.056 0 2.375 1.99157 7.95 0.434941 13.8
86 4.104 0 2.375 2.48188 8.64375 0.480724 14.0687
87 4.152 0 2.375 1.835 9.16875 0.37137 14.2812
88 4.2 0 2.375 2.02814 9.7625 0.619116 14.6438
89 4.248 0 2.375 1.25215 10.1375 0.876502 15.1687
90 4.296 0 2.375 1.32635 10.5437 1.28554 15.9563
91 4.344 0 2.375 0.937975 10.8375 1.51673 16.9062
92 4.392 0 2.375 0.976154 11.15 1.81565 18.0688
93 4.44 0 2.375 0.802336 11.4125 2.0536 19.4125
94 4.488 0.0797731 2.3875 0.691782 11.6438 2.34645 20.9812
95 4.536 0.156187 2.4125 0.640612 11.8625 2.49839 22.6875
96 4.584 0.458801 2.4875 0.340516 11.9812 2.32089 24.3062
97 4.632 0.299561 2.5375 0.544124 12.175 2.93125 26.3938
98 4.68 0.733619 2.6625 0.584603 12.3875 2.42438 28.1562
99 4.728 0.718799 2.7875 0.657027 12.6312 2.41752 29.95
100 4.776 0.633981 2.9 1.02362 13.0188 1.97294 31.4438
51000 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.581134 0.06875
39 1.848 0 0 0 0 1.87455 0.28125
40 1.896 0 0 0 0 3.2998 0.675
41 1.944 0 0 0 0 4.58375 1.25
42 1.992 0 0 0 0 4.41297 1.83125
43 2.04 0 0 0 0 5.4746 2.5875
44 2.088 0 0 0 0 5.00986 3.3125
45 2.136 0 0 0 0 3.67296 3.86875
46 2.184 0 0 0 0 3.23697 4.38125
47 2.232 0 0 0 0 2.04097 4.71875
48 2.28 0 0 0 0 1.8835 5.04375
49 2.328 0 0 0 0 1.66766 5.34375
50 2.376 0 0 0 0 1.13401 5.55625
51 2.424 0 0 0 0 0.833185 5.71875
52 2.472 1.84058 0.0875 0.184879 0.01875 0.462198 5.8125
53 2.52 0.759055 0.125 0.177903 0.0375 0.415108 5.9
54 2.568 2.68013 0.2625 0.513946 0.09375 0.199868 5.94375
55 2.616 2.58268 0.4 0.715374 0.175 0.0550288 5.95625
56 2.664 5.20731 0.6875 1.64497 0.36875 0.132659 5.9875
57 2.712 3.49539 0.8875 1.74087 0.58125 0.051202 6
58 2.76 3.5858 1.1 2.66957 0.91875 0 6
59 2.808 2.0378 1.225 3.0567 1.31875 0 6
60 2.856 3.15181 1.425 3.46268 1.7875 0.0230845 6.00625
61 2.904 2.85795 1.6125 3.34916 2.25625 0.0446554 6.01875
62 2.952 2.02823 1.75 3.63007 2.78125 0 6.01875
63 3 1.60678 1.8625 4.72829 3.4875 0.0209216 6.025
64 3.048 1.38362 1.9625 3.64822 4.05 0.121607 6.0625
65 3.096 0.838157 2.025 2.90736 4.5125 0.216087 6.13125
66 3.144 0.812761 2.0875 1.94301 4.83125 0.228589 6.20625
67 3.192 0.630801 2.1375 1.7002 5.11875 0.295688 6.30625
68 3.24 0.306125 2.1625 1.36321 5.35625 0.322866 6.41875
69 3.288 0.148626 2.175 1.28887 5.5875 0.644433 6.65
70 3.336 0.721899 2.2375 1.04901 5.78125 0.947493 7
71 3.384 0.280626 2.2625 0.460402 5.86875 0.887919 7.3375
72 3.432 0.409247 2.3 0.319724 5.93125 0.879242 7.68125
73 3.48 0.265357 2.325 0.186579 5.96875 1.25941 8.1875
74 3.528 0 2.325 0.0907684 5.9875 1.6187 8.85625
75 3.576 0.125651 2.3375 0.0588987 6 1.57554 9.525
76 3.624 0.244688 2.3625 0 6 1.49107 10.175
77 3.672 0.119167 2.375 0.0558593 6.0125 1.31269 10.7625
78 3.72 0 2.375 0.136068 6.04375 1.33346 11.375
79 3.768 0 2.375 0.212197 6.09375 1.19361 11.9375
80 3.816 0 2.375 0.362062 6.18125 1.09912 12.4688
81 3.864 0 2.375 0.479238 6.3 0.668411 12.8
82 3.912 0 2.375 1.10735 6.58125 0.713629 13.1625
83 3.96 0 2.375 1.63302 7.00625 0.588366 13.4688
84 4.008 0 2.375 1.71135 7.4625 0.304762 13.6312
85 4.056 0 2.375 2.06025 8.025 0.331928 13.8125
86 4.104 0 2.375 1.87818 8.55 0.447186 14.0625
87 4.152 0 2.375 1.85685 9.08125 0.513364 14.3562
88 4.2 0 2.375 1.60116 9.55 0.619116 14.7188
89 4.248 0 2.375 2.06604 10.1687 0.740853 15.1625
90 4.296 0 2.375 1.36716 10.5875 0.979457 15.7625
91 4.344 0 2.375 1.19741 10.9625 1.58657 16.7563
92 4.392 0 2.375 1.05425 11.3 1.48375 17.7063
93 4.44 0.0815072 2.3875 0.573097 11.4875 1.93898 18.975
94 4.488 0.159546 2.4125 0.598298 11.6875 2.08469 20.3687
95 4.536 0.234281 2.45 0.384367 11.8187 2.73633 22.2375
96 4.584 0.305867 2.5 0.555579 12.0125 2.74205 24.15
97 4.632 0.524232 2.5875 0.3686 12.1438 2.62408 26.0188
98 4.68 0.806981 2.725 0.515826 12.3313 2.39859 27.7625
99 4.728 0.575039 2.825 0.741261 12.6062 2.48491 29.6062
100 4.776 0.915751 2.9875 0.858516 12.9313 2.27837 31.3313
51100 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.581134 0.06875
39 1.848 0 0 0 0 1.32321 0.21875
40 1.896 0 0 0 0 3.03791 0.58125
41 1.944 0 0 0 0 4.83286 1.1875
42 1.992 0 0 0 0 5.5518 1.91875
43 2.04 0 0 0 0 5.51984 2.68125
44 2.088 0 0 0 0 5.2258 3.4375
45 2.136 0 0 0 0 4.37454 4.1
46 2.184 0 0 0 0 2.80274 4.54375
47 2.232 0 0 0 0 2.53231 4.9625
48 2.28 0 0 0 0 1.84728 5.28125
49 2.328 0.296473 0.0125 0 0 1.28549 5.5125
50 2.376 0 0.0125 0.0667067 0.00625 0.633714 5.63125
51 2.424 0.820367 0.05 0.128182 0.01875 0.512729 5.73125
